ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2022-04-06,26759.109661385854,18671.16493209719,32429.46948972885,26759.109661385854,26759.109661385854,-1316.956019658111,-1316.956019658111,-1316.956019658111,-1041.9564665443233,-1041.9564665443233,-1041.9564665443233,-274.9995531137877,-274.9995531137877,-274.9995531137877,0.0,0.0,0.0,25442.153641727742
2022-04-07,26758.97380933531,19978.437431188515,33003.69169022169,26758.97380933531,26758.97380933531,-403.78149206275214,-403.78149206275214,-403.78149206275214,-9.960930864832463,-9.960930864832463,-9.960930864832463,-393.82056119791963,-393.82056119791963,-393.82056119791963,0.0,0.0,0.0,26355.19231727256
2022-04-08,26758.837957284773,19391.557518662452,33252.86784442285,26758.837957284773,26758.837957284773,-636.3954318362339,-636.3954318362339,-636.3954318362339,-130.97913750535497,-130.97913750535497,-130.97913750535497,-505.41629433087894,-505.41629433087894,-505.41629433087894,0.0,0.0,0.0,26122.44252544854
2022-04-09,26758.70210523423,19185.971577679964,32710.575763303816,26758.70210523423,26758.70210523423,-750.8466293487888,-750.8466293487888,-750.8466293487888,-143.62073538670103,-143.62073538670103,-143.62073538670103,-607.2258939620878,-607.2258939620878,-607.2258939620878,0.0,0.0,0.0,26007.855475885444
2022-04-10,26758.566253183693,19603.310425055286,33154.15970924155,26758.566253183693,26758.566253183693,-360.003400464055,-360.003400464055,-360.003400464055,336.85717274401344,336.85717274401344,336.85717274401344,-696.8605732080684,-696.8605732080684,-696.8605732080684,0.0,0.0,0.0,26398.56285271964
2022-04-11,26758.43040113315,20169.698498088543,33675.127249956946,26758.43040113315,26758.43040113315,157.14709404076177,157.14709404076177,157.14709404076177,929.3201391018201,929.3201391018201,929.3201391018201,-772.1730450610582,-772.1730450610582,-772.1730450610582,0.0,0.0,0.0,26915.577495173915
2022-04-12,26758.294549082606,19408.83463435344,32626.4397193654,26758.294549082606,26758.294549082606,-770.9816254969376,-770.9816254969376,-770.9816254969376,60.339958455555106,60.339958455555106,60.339958455555106,-831.3215839524926,-831.3215839524926,-831.3215839524926,0.0,0.0,0.0,25987.31292358567
2022-04-13,26758.15869703207,18047.697320589963,31749.0333047967,26758.15869703207,26758.15869703207,-1914.7833245485183,-1914.7833245485183,-1914.7833245485183,-1041.9564665451212,-1041.9564665451212,-1041.9564665451212,-872.8268580033972,-872.8268580033972,-872.8268580033972,0.0,0.0,0.0,24843.37537248355
2022-04-14,26758.022844981526,18891.58080192794,32852.99039581215,26758.022844981526,26758.022844981526,-905.5807880068517,-905.5807880068517,-905.5807880068517,-9.96093086422976,-9.96093086422976,-9.96093086422976,-895.6198571426219,-895.6198571426219,-895.6198571426219,0.0,0.0,0.0,25852.442056974673
2022-04-15,26757.886992930984,19118.279802890524,32868.27026351215,26757.886992930984,26757.886992930984,-1030.058616363534,-1030.058616363534,-1030.058616363534,-130.97913750604496,-130.97913750604496,-130.97913750604496,-899.0794788574889,-899.0794788574889,-899.0794788574889,0.0,0.0,0.0,25727.82837656745
2022-04-16,26757.751140880442,18696.628504514527,32487.202696256278,26757.751140880442,26757.751140880442,-1026.6793475333059,-1026.6793475333059,-1026.6793475333059,-143.62073538693298,-143.62073538693298,-143.62073538693298,-883.0586121463728,-883.0586121463728,-883.0586121463728,0.0,0.0,0.0,25731.071793347135
2022-04-17,26757.615288596044,19698.221967759437,32955.91027909028,26757.615288596044,26757.615288596044,-511.04070069351127,-511.04070069351127,-511.04070069351127,336.8571727436824,336.8571727436824,336.8571727436824,-847.8978734371937,-847.8978734371937,-847.8978734371937,0.0,0.0,0.0,26246.57458790253
2022-04-18,26757.479436311638,19658.19017080773,33432.765030496594,26757.479436311638,26757.479436311638,134.8936521431249,134.8936521431249,134.8936521431249,929.320139101302,929.320139101302,929.320139101302,-794.4264869581771,-794.4264869581771,-794.4264869581771,0.0,0.0,0.0,26892.373088454762
2022-04-19,26757.343584027232,19530.124675794716,33395.186856113265,26757.343584027232,26757.343584027232,-663.6101983009446,-663.6101983009446,-663.6101983009446,60.339958454799714,60.339958454799714,60.339958454799714,-723.9501567557443,-723.9501567557443,-723.9501567557443,0.0,0.0,0.0,26093.73338572629
2022-04-20,26757.207731742827,17861.043173808564,31310.484627040194,26757.207731742827,26757.207731742827,-1680.182604668947,-1680.182604668947,-1680.182604668947,-1041.9564665445464,-1041.9564665445464,-1041.9564665445464,-638.2261381244007,-638.2261381244007,-638.2261381244007,0.0,0.0,0.0,25077.02512707388
2022-04-21,26757.071879458428,19199.40053671589,32619.94389173933,26757.071879458428,26757.071879458428,-549.3870032936002,-549.3870032936002,-549.3870032936002,-9.96093086688672,-9.96093086688672,-9.96093086688672,-539.4260724267135,-539.4260724267135,-539.4260724267135,0.0,0.0,0.0,26207.68487616483
2022-04-22,26756.936027174022,19677.172306871867,33352.34261316282,26756.936027174022,26756.936027174022,-561.0666284179234,-561.0666284179234,-561.0666284179234,-130.9791375042878,-130.9791375042878,-130.9791375042878,-430.0874909136355,-430.0874909136355,-430.0874909136355,0.0,0.0,0.0,26195.8693987561
2022-04-23,26756.800174889617,19696.512195231582,32743.417316388164,26756.800174889617,26756.800174889617,-456.6759459231893,-456.6759459231893,-456.6759459231893,-143.6207353860355,-143.6207353860355,-143.6207353860355,-313.05521053715387,-313.05521053715387,-313.05521053715387,0.0,0.0,0.0,26300.124228966426
2022-04-24,26756.66432260521,20386.239674865847,33767.61947691454,26756.66432260521,26756.66432260521,145.44304405099803,145.44304405099803,145.44304405099803,336.8571727462208,336.8571727462208,336.8571727462208,-191.4141286952228,-191.4141286952228,-191.4141286952228,0.0,0.0,0.0,26902.107366656208
2022-04-25,26756.528470320813,20897.719534495423,33754.44338870422,26756.528470320813,26756.528470320813,860.9049727723599,860.9049727723599,860.9049727723599,929.3201391007841,929.3201391007841,929.3201391007841,-68.41516632842428,-68.41516632842428,-68.41516632842428,0.0,0.0,0.0,27617.433443093174
2022-04-26,26756.392618036407,19874.28456513982,34157.39916872499,26756.392618036407,26756.392618036407,112.94365568377981,112.94365568377981,112.94365568377981,60.339958459694955,60.339958459694955,60.339958459694955,52.603697224084854,52.603697224084854,52.603697224084854,0.0,0.0,0.0,26869.336273720186
2022-04-27,26756.256765752,18795.773926912072,32924.01057683892,26756.256765752,26756.256765752,-873.6572523500262,-873.6572523500262,-873.6572523500262,-1041.9564665446578,-1041.9564665446578,-1041.9564665446578,168.29921419463162,168.29921419463162,168.29921419463162,0.0,0.0,0.0,25882.599513401976
2022-04-28,26756.120913467596,20257.191829623327,34126.15013910773,26756.120913467596,26756.120913467596,265.4443869683864,265.4443869683864,265.4443869683864,-9.960930866331596,-9.960930866331596,-9.960930866331596,275.405317834718,275.405317834718,275.405317834718,0.0,0.0,0.0,27021.56530043598
2022-04-29,26755.985061183193,20057.429421907003,34136.72624520595,26755.985061183193,26755.985061183193,239.8349069023681,239.8349069023681,239.8349069023681,-130.97913750497787,-130.97913750497787,-130.97913750497787,370.81404440734593,370.81404440734593,370.81404440734593,0.0,0.0,0.0,26995.81996808556
2022-04-30,26755.84920889879,20461.86672230617,33613.758287631324,26755.84920889879,26755.84920889879,308.03204483083357,308.03204483083357,308.03204483083357,-143.62073538626748,-143.62073538626748,-143.62073538626748,451.65278021710105,451.65278021710105,451.65278021710105,0.0,0.0,0.0,27063.881253729625
2022-05-01,26755.713356614386,21121.334667458912,34340.40655607398,26755.713356614386,26755.713356614386,852.2129582101044,852.2129582101044,852.2129582101044,336.8571727458897,336.8571727458897,336.8571727458897,515.3557854642146,515.3557854642146,515.3557854642146,0.0,0.0,0.0,27607.92631482449
2022-05-02,26755.57750432998,21646.868210859204,34968.63301553983,26755.57750432998,26755.57750432998,1489.0482421114614,1489.0482421114614,1489.0482421114614,929.3201391012934,929.3201391012934,929.3201391012934,559.728103010168,559.728103010168,559.728103010168,0.0,0.0,0.0,28244.62574644144
2022-05-03,26755.441652045578,20726.25954579923,33738.20960176813,26755.441652045578,26755.441652045578,643.3401274388278,643.3401274388278,643.3401274388278,60.33995845893954,60.33995845893954,60.33995845893954,583.0001689798883,583.0001689798883,583.0001689798883,0.0,0.0,0.0,27398.781779484405
2022-05-04,26755.305799761172,19714.38851847549,33142.4600707999,26755.305799761172,26755.305799761172,-458.0847690586538,-458.0847690586538,-458.0847690586538,-1041.956466544083,-1041.956466544083,-1041.956466544083,583.8716974854293,583.8716974854293,583.8716974854293,0.0,0.0,0.0,26297.22103070252
2022-05-05,26755.16994747677,20184.71418042167,34049.787993912665,26755.16994747677,26755.16994747677,551.5827754970736,551.5827754970736,551.5827754970736,-9.960930865681314,-9.960930865681314,-9.960930865681314,561.543706362755,561.543706362755,561.543706362755,0.0,0.0,0.0,27306.752722973844
2022-05-06,26755.034095192364,20171.354820551365,34125.52608604404,26755.034095192364,26755.034095192364,384.75873867827653,384.75873867827653,384.75873867827653,-130.9791375044671,-130.9791375044671,-130.9791375044671,515.7378761827437,515.7378761827437,515.7378761827437,0.0,0.0,0.0,27139.79283387064
2022-05-07,26754.898242907962,20432.214332858035,33418.740102195115,26754.898242907962,26754.898242907962,303.0820462879455,303.0820462879455,303.0820462879455,-143.62073538663796,-143.62073538663796,-143.62073538663796,446.7027816745835,446.7027816745835,446.7027816745835,0.0,0.0,0.0,27057.980289195908
2022-05-08,26754.762390623557,19976.596105251567,33837.8728370767,26754.762390623557,26754.762390623557,692.0640658871815,692.0640658871815,692.0640658871815,336.85717274699346,336.85717274699346,336.85717274699346,355.2068931401881,355.2068931401881,355.2068931401881,0.0,0.0,0.0,27446.82645651074
2022-05-09,26754.626538339155,21067.798680045096,34789.1758018764,26754.626538339155,26754.626538339155,1171.8387443752172,1171.8387443752172,1171.8387443752172,929.3201391007756,929.3201391007756,929.3201391007756,242.5186052744417,242.5186052744417,242.5186052744417,0.0,0.0,0.0,27926.465282714373
2022-05-10,26754.490686054753,19969.549507751766,33931.55550339192,26754.490686054753,26754.490686054753,170.7138602091267,170.7138602091267,170.7138602091267,60.33995845699539,60.33995845699539,60.33995845699539,110.3739017521313,110.3739017521313,110.3739017521313,0.0,0.0,0.0,26925.204546263878
2022-05-11,26754.354833770347,18875.778150964303,32430.105003179448,26754.354833770347,26754.354833770347,-1081.0238703946654,-1081.0238703946654,-1081.0238703946654,-1041.9564665441944,-1041.9564665441944,-1041.9564665441944,-39.06740385047081,-39.06740385047081,-39.06740385047081,0.0,0.0,0.0,25673.33096337568
2022-05-12,26754.21898148594,19201.9052610115,33594.040668270514,26754.21898148594,26754.21898148594,-213.23653713277685,-213.23653713277685,-213.23653713277685,-9.960930865126231,-9.960930865126231,-9.960930865126231,-203.27560626765057,-203.27560626765057,-203.27560626765057,0.0,0.0,0.0,26540.982444353165
2022-05-13,26754.083129201535,19085.447699977274,33284.19694686986,26754.083129201535,26754.083129201535,-510.3928515064743,-510.3928515064743,-510.3928515064743,-130.9791375051571,-130.9791375051571,-130.9791375051571,-379.4137140013172,-379.4137140013172,-379.4137140013172,0.0,0.0,0.0,26243.690277695063
2022-05-14,26753.947276917137,19416.7445227785,33409.17038546301,26753.947276917137,26753.947276917137,-708.0277223701383,-708.0277223701383,-708.0277223701383,-143.62073538686994,-143.62073538686994,-143.62073538686994,-564.4069869832683,-564.4069869832683,-564.4069869832683,0.0,0.0,0.0,26045.919554547
2022-05-15,26753.81142463273,19351.520800815644,33261.162364398675,26753.81142463273,26753.81142463273,-418.1603256936071,-418.1603256936071,-418.1603256936071,336.85717274666246,336.85717274666246,336.85717274666246,-755.0174984402695,-755.0174984402695,-755.0174984402695,0.0,0.0,0.0,26335.651098939124
2022-05-16,26753.675572348326,20447.231611994834,33643.21559886888,26753.675572348326,26753.675572348326,-18.601555884866777,-18.601555884866777,-18.601555884866777,929.3201391002574,929.3201391002574,929.3201391002574,-947.9216949851243,-947.9216949851243,-947.9216949851243,0.0,0.0,0.0,26735.07401646346
2022-05-17,26753.53972006392,19205.971317085878,32928.056868728825,26753.53972006392,26753.53972006392,-1079.4489104077236,-1079.4489104077236,-1079.4489104077236,60.33995845742877,60.33995845742877,60.33995845742877,-1139.7888688651524,-1139.7888688651524,-1139.7888688651524,0.0,0.0,0.0,25674.090809656198
2022-05-18,26753.40386777952,17603.791956995065,31459.38140443376,26753.40386777952,26753.40386777952,-2369.3149221075028,-2369.3149221075028,-2369.3149221075028,-1041.9564665445525,-1041.9564665445525,-1041.9564665445525,-1327.3584555629504,-1327.3584555629504,-1327.3584555629504,0.0,0.0,0.0,24384.088945672018
2022-05-19,26753.268015495116,18303.478205206986,32018.59271785265,26753.268015495116,26753.268015495116,-1517.4750589785517,-1517.4750589785517,-1517.4750589785517,-9.960930864523528,-9.960930864523528,-9.960930864523528,-1507.5141281140284,-1507.5141281140284,-1507.5141281140284,0.0,0.0,0.0,25235.792956516565
2022-05-20,26753.13216321071,18315.85777765448,31797.325672907606,26753.13216321071,26753.13216321071,-1808.3319119892385,-1808.3319119892385,-1808.3319119892385,-130.97913750584718,-130.97913750584718,-130.97913750584718,-1677.3527744833912,-1677.3527744833912,-1677.3527744833912,0.0,0.0,0.0,24944.800251221473
2022-05-21,26752.99631092631,18013.740676764737,31400.65990626066,26752.99631092631,26752.99631092631,-1977.8673478374574,-1977.8673478374574,-1977.8673478374574,-143.6207353859724,-143.6207353859724,-143.6207353859724,-1834.246612451485,-1834.246612451485,-1834.246612451485,0.0,0.0,0.0,24775.128963088853
2022-05-22,26752.860459727915,17903.95586539548,32166.48314277276,26752.860459727915,26752.860459727915,-1639.039739589566,-1639.039739589566,-1639.039739589566,336.85717274776607,336.85717274776607,336.85717274776607,-1975.896912337332,-1975.896912337332,-1975.896912337332,0.0,0.0,0.0,25113.82072013835
2022-05-23,26752.724608529523,18858.24565033455,32391.62022317834,26752.724608529523,26752.724608529523,-1171.057915897658,-1171.057915897658,-1171.057915897658,929.3201391022228,929.3201391022228,929.3201391022228,-2100.3780549998805,-2100.3780549998805,-2100.3780549998805,0.0,0.0,0.0,25581.666692631865
2022-05-24,26752.58875733113,18284.431579706546,31474.660432058914,26752.58875733113,26752.58875733113,-2145.8309845492377,-2145.8309845492377,-2145.8309845492377,60.339958455484606,60.339958455484606,60.339958455484606,-2206.170943004722,-2206.170943004722,-2206.170943004722,0.0,0.0,0.0,24606.757772781893
2022-05-25,26752.452906132734,16605.912043612763,30722.49815646139,26752.452906132734,26752.452906132734,-3334.1415645013803,-3334.1415645013803,-3334.1415645013803,-1041.956466544664,-1041.956466544664,-1041.956466544664,-2292.185097956716,-2292.185097956716,-2292.185097956716,0.0,0.0,0.0,23418.311341631354
2022-05-26,26752.31705493434,17645.185093919165,31203.609831533206,26752.31705493434,26752.31705493434,-2367.7300381957066,-2367.7300381957066,-2367.7300381957066,-9.96093086718045,-9.96093086718045,-9.96093086718045,-2357.7691073285264,-2357.7691073285264,-2357.7691073285264,0.0,0.0,0.0,24384.587016738635
2022-05-27,26752.18120373595,17470.511236406724,31759.9954936458,26752.18120373595,26752.18120373595,-2533.6885573776435,-2533.6885573776435,-2533.6885573776435,-130.97913750593682,-130.97913750593682,-130.97913750593682,-2402.709419871707,-2402.709419871707,-2402.709419871707,0.0,0.0,0.0,24218.492646358303
2022-05-28,26752.045352537552,17615.141226412223,31375.00713004434,26752.045352537552,26752.045352537552,-2570.83855535823,-2570.83855535823,-2570.83855535823,-143.6207353873338,-143.6207353873338,-143.6207353873338,-2427.2178199708965,-2427.2178199708965,-2427.2178199708965,0.0,0.0,0.0,24181.206797179322
